
Project:     BUAATrolley2018165
Program:     Inertial Explorer Version 8.70.5101
Profile:     BUAADNCForPlot
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      D:\confi\Documents\SPANProject\BUAATrolley2018165.cts
ProcessInfo: BUAATrolley2018165 by Unknown on 9/17/2018 at 09:59:39

Datum:       WGS84
Master 1:    Name BDStarBaseOEM71, Status ENABLED
             Antenna height 0.000 m, to L1PC [Generic(NONE)]
             Lat, Lon, El Hgt 40 06 04.16122, 116 07 53.73361, 58.918 m [WGS84, 2018.452]
Master 2:    Name BJNM, Status DISABLED
             Antenna height 0.000 m, to ARP [NOV702GG(NONE)]
             Lat, Lon, El Hgt 40 14 43.16664, 116 13 26.87428, 109.122 m [WGS84, 2018.449]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=-0.275, y=-0.055, z=0.144 m (x-right, y-fwd, z-up)
Body to Sensor Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees (Rotate IMU into Vehicle Frame)
IMU->Secondary Sensor Lever Arms: 
            x=-0.275, y=-0.055, z=0.144 m (x-right, y-fwd, z-up, IMU->SENSOR)

 Week ,    CorrTime ,   HzSpeed ,   Heading , iFlag    , GP , GL , BD ,   PDOP , Update         ,        CARms ,  DopRms ,        L1Rms ,      COG
(week         (sec)       (m/s)       (deg)                              (dop)                             (m)     (m/s)            (m)      (deg)
 2005 ,  380260.000 ,     1.587 ,    42.658 , GPS      ,  7 ,  5 ,  4 ,   1.22 ,  GP TR         ,        0.560 ,   0.074 ,        0.018 ,   47.504
 2005 ,  380261.000 ,     1.745 ,    46.541 , GPS      ,  7 ,  5 ,  4 ,   1.22 ,  GP TR         ,        0.560 ,   0.085 ,        0.018 ,   39.146
 2005 ,  380262.000 ,     1.976 ,    17.759 , GPS      ,  6 ,  5 ,  4 ,   1.38 ,  GP TR         ,        0.390 ,   0.069 ,        0.027 ,   14.134
 2005 ,  380263.000 ,     2.008 ,   -12.674 , GPS      ,  6 ,  5 ,  4 ,   1.38 ,  GP TR         ,        0.390 ,   0.040 ,        0.014 ,  343.911
 2005 ,  380264.000 ,     1.854 ,   -41.278 , GPS      ,  7 ,  5 ,  4 ,   1.22 ,  GP TR         ,        0.550 ,   0.070 ,        0.014 ,  315.307
 2005 ,  380265.000 ,     1.724 ,   -53.663 , GPS      ,  7 ,  5 ,  4 ,   1.23 ,  GP TR         ,        0.550 ,   0.071 ,        0.024 ,  308.452
 2005 ,  380266.000 ,     1.649 ,   -26.143 , GPS      ,  7 ,  5 ,  3 ,   1.25 ,  GP TR         ,        0.550 ,   0.077 ,        0.013 ,  339.882
 2005 ,  380267.000 ,     1.592 ,    21.544 , GPS      ,  7 ,  5 ,  3 ,   1.25 ,  GP TR         ,        0.560 ,   0.068 ,        0.029 ,   30.483
 2005 ,  380268.000 ,     1.626 ,    57.606 , GPS      ,  6 ,  4 ,  4 ,   2.03 ,  GP TR         ,        0.570 ,   0.051 ,        0.054 ,   61.590
 2005 ,  380269.000 ,     1.693 ,    32.838 , GPS      ,  5 ,  4 ,  4 ,   2.23 ,  GP TR         ,        0.420 ,   0.064 ,        0.017 ,   27.732
 2005 ,  380270.000 ,     1.654 ,   -20.081 , GPS      ,  5 ,  4 ,  4 ,   2.23 ,  GP TR         ,        0.420 ,   0.101 ,        0.019 ,  334.775
 2005 ,  380271.000 ,     1.563 ,   -60.205 , GPS      ,  5 ,  5 ,  4 ,   1.69 ,  GP TR         ,        0.420 ,   0.086 ,        0.016 ,  295.931
 2005 ,  380272.000 ,     1.688 ,   -56.533 , GPS      ,  5 ,  5 ,  4 ,   1.69 ,  GP TR         ,        0.420 ,   0.068 ,        0.013 ,  309.659
 2005 ,  380273.000 ,     1.797 ,   -26.610 , GPS      ,  4 ,  5 ,  4 ,   1.86 ,  GP TR         ,        0.380 ,   0.121 ,        0.018 ,  337.330
 2005 ,  380274.000 ,     1.745 ,    12.599 , GPS      ,  4 ,  5 ,  4 ,   1.86 ,  GP TR         ,        0.380 ,   0.099 ,        0.022 ,   14.866
 2005 ,  380275.000 ,     1.749 ,    41.714 , GPS      ,  5 ,  5 ,  4 ,   1.69 ,  GP TR         ,        0.430 ,   0.050 ,        0.026 ,   46.009
 2005 ,  380276.000 ,     1.788 ,    44.571 , GPS      ,  5 ,  5 ,  4 ,   1.69 ,  GP TR         ,        0.440 ,   0.055 ,        0.016 ,   43.085
 2005 ,  380277.000 ,     1.784 ,     6.969 , GPS      ,  5 ,  5 ,  4 ,   1.69 ,  GP TR         ,        0.440 ,   0.052 ,        0.024 ,    1.154
 2005 ,  380278.000 ,     1.820 ,   -33.284 , GPS      ,  5 ,  5 ,  4 ,   1.69 ,  GP TR         ,        0.440 ,   0.085 ,        0.014 ,  320.862
 2005 ,  380279.000 ,     1.695 ,   -62.817 , GPS      ,  5 ,  5 ,  4 ,   1.69 ,  GP TR         ,        0.440 ,   0.044 ,        0.014 ,  293.779
 2005 ,  380280.000 ,     1.692 ,   -42.591 , GPS      ,  5 ,  5 ,  4 ,   1.70 ,  GP TR         ,        0.440 ,   0.086 ,        0.013 ,  324.648
 2005 ,  380281.000 ,     1.806 ,     0.763 , GPS      ,  6 ,  5 ,  3 ,   1.52 ,  GP TR         ,        0.560 ,   0.096 ,        0.028 ,    4.893
 2005 ,  380282.000 ,     1.794 ,    31.356 , GPS      ,  6 ,  5 ,  3 ,   1.60 ,  GP TR         ,        0.600 ,   0.099 ,        0.015 ,   33.859
 2005 ,  380283.000 ,     1.833 ,    42.880 , GPS      ,  6 ,  5 ,  3 ,   1.60 ,  GP TR         ,        0.600 ,   0.091 ,        0.011 ,   41.096
 2005 ,  380284.000 ,     1.870 ,    22.317 , GPS      ,  6 ,  5 ,  3 ,   1.60 ,  GP TR         ,        0.600 ,   0.079 ,        0.014 ,   19.357
 2005 ,  380285.000 ,     1.843 ,   -18.780 , GPS      ,  6 ,  5 ,  3 ,   1.60 ,  GP TR         ,        0.610 ,   0.119 ,        0.022 ,  336.554
 2005 ,  380286.000 ,     1.670 ,   -56.763 , GPS      ,  6 ,  5 ,  3 ,   1.60 ,  GP TR         ,        0.600 ,   0.082 ,        0.028 ,  299.145
 2005 ,  380287.000 ,     1.747 ,   -45.662 , GPS      ,  7 ,  7 ,  3 ,   1.03 ,  GP TR         ,        0.560 ,   0.084 ,        0.019 ,  321.603
 2005 ,  380288.000 ,     1.921 ,    -8.709 , GPS      ,  7 ,  7 ,  3 ,   1.03 ,  GP TR         ,        0.690 ,   0.071 ,        0.019 ,  355.181
 2005 ,  380289.000 ,     1.883 ,    22.290 , GPS      ,  6 ,  6 ,  3 ,   1.18 ,  GP TR         ,        0.600 ,   0.144 ,        0.016 ,   24.659
 2005 ,  380290.000 ,     1.834 ,    46.508 , GPS      ,  6 ,  6 ,  3 ,   1.18 ,  GP TR         ,        0.570 ,   0.167 ,        0.022 ,   48.689
 2005 ,  380291.000 ,     1.714 ,    32.812 , GPS      ,  5 ,  5 ,  3 ,   1.40 ,  GP TR         ,        0.600 ,   0.086 ,        0.018 ,   27.182
 2005 ,  380292.000 ,     1.833 ,    -7.094 , GPS      ,  5 ,  5 ,  3 ,   1.40 ,  GP TR         ,        0.610 ,   0.049 ,        0.016 ,  346.309
 2005 ,  380293.000 ,     1.690 ,   -44.262 , GPS      ,  7 ,  5 ,  3 ,   1.27 ,  GP TR         ,        0.580 ,   0.103 ,        0.014 ,  309.213
 2005 ,  380294.000 ,     1.723 ,   -37.415 , GPS      ,  7 ,  5 ,  3 ,   1.27 ,  GP TR         ,        0.570 ,   0.080 ,        0.022 ,  325.440
 2005 ,  380295.000 ,     1.880 ,    -2.188 , GPS      ,  7 ,  7 ,  3 ,   1.03 ,  GP TR         ,        0.630 ,   0.122 ,        0.028 ,    0.408
 2005 ,  380296.000 ,     1.766 ,    31.879 , GPS      ,  8 ,  7 ,  3 ,   0.98 ,  GP TR         ,        0.650 ,   0.073 ,        0.018 ,   35.191
 2005 ,  380297.000 ,     1.867 ,    48.432 , GPS      ,  8 ,  6 ,  3 ,   1.02 ,  GP TR         ,        0.630 ,   0.062 ,        0.024 ,   46.989
 2005 ,  380298.000 ,     1.785 ,    10.910 , GPS      ,  8 ,  6 ,  3 ,   1.02 ,  GP TR         ,        0.590 ,   0.079 ,        0.023 ,    5.524
 2005 ,  380299.000 ,     1.867 ,   -34.037 , GPS      ,  8 ,  6 ,  3 ,   1.02 ,  GP TR         ,        0.600 ,   0.091 ,        0.020 ,  322.364
 2005 ,  380300.000 ,     1.848 ,   -67.210 , GPS      ,  8 ,  6 ,  3 ,   1.03 ,  GP TR         ,        0.600 ,   0.085 ,        0.021 ,  291.729
 2005 ,  380301.000 ,     1.851 ,   -59.285 , GPS      ,  8 ,  7 ,  3 ,   0.98 ,  GP TR         ,        0.590 ,   0.055 ,        0.021 ,  306.047
 2005 ,  380302.000 ,     1.899 ,   -21.229 , GPS      ,  8 ,  6 ,  3 ,   1.03 ,  GP TR         ,        0.620 ,   0.307 ,        0.023 ,  349.311
 2005 ,  380303.000 ,     1.901 ,    12.236 , GPS      ,  8 ,  5 ,  3 ,   1.13 ,  GP TR         ,        0.560 ,   0.087 ,        0.022 ,   16.278
 2005 ,  380304.000 ,     1.798 ,    35.837 , GPS      ,  8 ,  5 ,  3 ,   1.13 ,  GP TR         ,        0.560 ,   0.060 ,        0.020 ,   38.201
 2005 ,  380305.000 ,     1.760 ,    59.922 , GPS      ,  8 ,  5 ,  3 ,   1.13 ,  GP TR         ,        0.560 ,   0.054 ,        0.021 ,   63.623
 2005 ,  380306.000 ,     1.771 ,    48.642 , GPS      ,  8 ,  5 ,  3 ,   1.13 ,  GP TR         ,        0.570 ,   0.064 ,        0.023 ,   44.884
 2005 ,  380307.000 ,     1.647 ,     7.853 , GPS      ,  8 ,  5 ,  3 ,   1.13 ,  GP TR         ,        0.570 ,   0.061 ,        0.024 ,    1.887
 2005 ,  380308.000 ,     1.703 ,   -38.344 , GPS      ,  8 ,  5 ,  3 ,   1.13 ,  GP TR         ,        0.580 ,   0.082 ,        0.022 ,  316.908
 2005 ,  380309.000 ,     1.827 ,   -79.493 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.530 ,   0.041 ,        0.017 ,  276.292
 2005 ,  380310.000 ,     1.833 ,   -90.088 , GPS      ,  8 ,  7 ,  4 ,   0.98 ,  GP TR         ,        0.520 ,   0.053 ,        0.015 ,  271.961
 2005 ,  380311.000 ,     1.617 ,   -48.572 , GPS      ,  8 ,  5 ,  4 ,   1.11 ,  GP TR         ,        0.560 ,   0.058 ,        0.019 ,  320.437
 2005 ,  380312.000 ,     1.501 ,    13.845 , GPS      ,  8 ,  5 ,  4 ,   1.11 ,  GP TR         ,        0.580 ,   0.114 ,        0.020 ,   18.118
 2005 ,  380313.000 ,     1.343 ,    63.906 , GPS      ,  8 ,  5 ,  4 ,   1.11 ,  GP TR         ,        0.560 ,   0.062 ,        0.020 ,   72.044
 2005 ,  380314.000 ,     1.333 ,    86.201 , GPS      ,  8 ,  5 ,  4 ,   1.11 ,  GP TR         ,        0.560 ,   0.063 ,        0.018 ,   87.756
 2005 ,  380315.000 ,     1.667 ,    75.050 , GPS      ,  8 ,  5 ,  4 ,   1.11 ,  GP TR         ,        0.560 ,   0.038 ,        0.016 ,   75.190
 2005 ,  380316.000 ,     1.653 ,    58.645 , GPS      ,  8 ,  5 ,  4 ,   1.11 ,  GP TR         ,        0.560 ,   0.063 ,        0.022 ,   55.328
 2005 ,  380317.000 ,     1.678 ,    21.255 , GPS      ,  8 ,  7 ,  4 ,   0.98 ,  GP TR         ,        0.530 ,   0.076 ,        0.020 ,   14.798
 2005 ,  380318.000 ,     1.712 ,    -9.149 , GPS      ,  8 ,  7 ,  4 ,   0.98 ,  GP TR         ,        0.570 ,   0.063 ,        0.018 ,  350.717
 2005 ,  380319.000 ,     1.721 ,     6.145 , GPS      ,  8 ,  7 ,  4 ,   0.98 ,  GP TR         ,        0.560 ,   0.046 ,        0.022 ,   11.488
 2005 ,  380320.000 ,     1.734 ,    23.721 , GPS      ,  8 ,  7 ,  4 ,   0.98 ,  GP TR         ,        0.570 ,   0.048 ,        0.022 ,   25.169
 2005 ,  380321.000 ,     1.664 ,    11.850 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.560 ,   0.070 ,        0.021 ,    7.779
 2005 ,  380322.000 ,     1.858 ,   -18.745 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.570 ,   0.062 ,        0.020 ,  340.565
 2005 ,  380323.000 ,     1.968 ,   -43.507 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.590 ,   0.065 ,        0.015 ,  316.428
 2005 ,  380324.000 ,     1.734 ,   -40.852 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.600 ,   0.053 ,        0.016 ,  319.853
 2005 ,  380325.000 ,     1.810 ,   -17.271 , GPS      ,  8 ,  7 ,  3 ,   0.99 ,  GP TR         ,        0.610 ,   0.069 ,        0.024 ,  344.730
 2005 ,  380326.000 ,     1.844 ,    10.055 , GPS      ,  8 ,  7 ,  3 ,   0.99 ,  GP TR         ,        0.590 ,   0.092 ,        0.025 ,   10.901
 2005 ,  380327.000 ,     1.712 ,    30.078 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.570 ,   0.057 ,        0.026 ,   31.122
 2005 ,  380328.000 ,     1.616 ,    29.465 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.560 ,   0.093 ,        0.026 ,   26.667
 2005 ,  380329.000 ,     1.860 ,    -0.977 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.570 ,   0.138 ,        0.014 ,  356.497
 2005 ,  380330.000 ,     1.950 ,   -30.287 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.560 ,   0.120 ,        0.021 ,  328.543
 2005 ,  380331.000 ,     1.626 ,   -37.661 , GPS      ,  7 ,  7 ,  4 ,   1.02 ,  GP TR         ,        0.580 ,   0.095 ,        0.021 ,  322.339
 2005 ,  380332.000 ,     1.672 ,   -12.136 , GPS      ,  7 ,  7 ,  3 ,   1.04 ,  GP TR         ,        0.580 ,   0.240 ,        0.020 ,  347.521
 2005 ,  380333.000 ,     1.789 ,    20.703 , GPS      ,  7 ,  7 ,  3 ,   1.03 ,  GP TR         ,        0.600 ,   0.058 ,        0.024 ,   22.137
 2005 ,  380334.000 ,     1.725 ,    30.960 , GPS      ,  7 ,  7 ,  4 ,   1.02 ,  GP TR         ,        0.570 ,   0.079 ,        0.025 ,   32.163
 2005 ,  380335.000 ,     1.655 ,    31.951 , GPS      ,  8 ,  7 ,  4 ,   0.98 ,  GP TR         ,        0.550 ,   0.079 ,        0.021 ,   33.748
 2005 ,  380336.000 ,     1.608 ,    21.060 , GPS      ,  8 ,  7 ,  4 ,   0.98 ,  GP TR         ,        0.560 ,   0.062 ,        0.018 ,   15.100
 2005 ,  380337.000 ,     1.745 ,    -6.055 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.560 ,   0.073 ,        0.021 ,  352.645
 2005 ,  380338.000 ,     1.727 ,   -31.678 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.550 ,   0.096 ,        0.023 ,  324.288
 2005 ,  380339.000 ,     1.555 ,   -39.314 , GPS      ,  8 ,  7 ,  3 ,   0.99 ,  GP TR         ,        0.550 ,   0.043 ,        0.015 ,  317.612
 2005 ,  380340.000 ,     1.641 ,   -29.552 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.560 ,   0.079 ,        0.018 ,  333.336
 2005 ,  380341.000 ,     1.632 ,     0.148 , GPS      ,  8 ,  7 ,  3 ,   0.99 ,  GP TR         ,        0.540 ,   0.101 ,        0.014 ,    4.594
 2005 ,  380342.000 ,     1.436 ,    15.783 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.570 ,   0.062 ,        0.016 ,   15.369
 2005 ,  380343.000 ,     1.447 ,    -6.577 , GPS      ,  8 ,  7 ,  4 ,   0.97 ,  GP TR         ,        0.550 ,   0.059 ,        0.014 ,  345.423
 2005 ,  380344.000 ,     1.673 ,   -29.839 , GPS      ,  8 ,  6 ,  4 ,   1.12 ,  GP TR         ,        0.580 ,   0.039 ,        0.014 ,  329.026
 2005 ,  380345.000 ,     1.542 ,   -36.745 , GPS      ,  8 ,  6 ,  4 ,   1.12 ,  GP TR         ,        0.590 ,   0.110 ,        0.018 ,  322.028
 2005 ,  380346.000 ,     1.519 ,   -33.071 , GPS      ,  7 ,  6 ,  4 ,   1.22 ,  GP TR         ,        0.440 ,   0.112 ,        0.016 ,  330.119
 2005 ,  380347.000 ,     1.003 ,   -21.569 , GPS      ,  7 ,  5 ,  2 ,   1.31 ,  GP TR         ,        0.500 ,   0.153 ,        0.022 ,  349.068
 2005 ,  380348.000 ,     0.674 ,     2.723 , GPS      ,  6 ,  4 ,  1 ,   1.74 ,  GP TR         ,        0.530 ,   0.158 ,        0.026 ,   23.329
 2005 ,  380349.000 ,     0.589 ,     9.178 , GPS      ,  4 ,  4 ,  2 ,   3.99 ,  GP TR         ,        0.600 ,   0.069 ,        0.012 ,   10.588
 2005 ,  380350.000 ,     0.313 ,   -18.051 , GPS      ,  4 ,  4 ,  2 ,   3.97 ,  GP TR         ,        0.580 ,   0.141 ,        0.015 ,   39.418
 2005 ,  380351.000 ,     0.549 ,    -7.950 , GPS      ,  4 ,  4 ,  1 ,   4.06 ,  GP TR         ,        0.610 ,   0.063 ,        0.006 ,  350.838
 2005 ,  380352.000 ,     0.495 ,     0.187 , GPS      ,  4 ,  4 ,  0 ,   4.04 ,  GP TR         ,        0.620 ,   0.030 ,        0.011 ,   41.148
 2005 ,  380353.000 ,     0.846 ,    15.382 , GPS      ,  8 ,  4 ,  0 ,   1.33 ,  GP TR         ,        0.440 ,   0.099 ,        0.015 ,   12.956
 2005 ,  380354.000 ,     1.152 ,    10.724 , GPS      ,  7 ,  4 ,  2 ,   1.43 ,  GP TR         ,        0.450 ,   0.100 ,        0.012 ,   11.902
 2005 ,  380355.000 ,     1.404 ,     6.706 , GPS      ,  7 ,  4 ,  2 ,   1.43 ,  GP TR         ,        0.480 ,   0.056 ,        0.012 ,    5.233
 2005 ,  380356.000 ,     1.598 ,     2.643 , GPS      ,  7 ,  4 ,  4 ,   1.36 ,  GP TR         ,        0.450 ,   0.061 ,        0.013 ,  358.526
 2005 ,  380357.000 ,     1.702 ,     2.025 , GPS      ,  7 ,  4 ,  4 ,   1.36 ,  GP TR         ,        0.420 ,   0.065 ,        0.013 ,    1.940
 2005 ,  380358.000 ,     1.808 ,    -0.972 , GPS      ,  7 ,  4 ,  4 ,   1.36 ,  GP TR         ,        0.440 ,   0.049 ,        0.013 ,  358.198
 2005 ,  380359.000 ,     1.710 ,    -3.697 , GPS      ,  7 ,  5 ,  4 ,   1.20 ,  GP TR         ,        0.530 ,   0.088 ,        0.013 ,  358.044
 2005 ,  380360.000 ,     1.714 ,    -4.605 , GPS      ,  7 ,  5 ,  4 ,   1.21 ,  GP TR         ,        0.480 ,   0.073 ,        0.018 ,  355.751
 2005 ,  380361.000 ,     1.571 ,    -5.699 , GPS      ,  7 ,  5 ,  4 ,   1.21 ,  GP TR         ,        0.470 ,   0.071 ,        0.012 ,  356.572
 2005 ,  380362.000 ,     0.918 ,    -6.949 , GPS      ,  7 ,  5 ,  4 ,   1.22 ,  GP TR         ,        0.450 ,   0.131 ,        0.020 ,  353.397
 2005 ,  380363.000 ,     1.111 ,    -6.540 , GPS      ,  6 ,  5 ,  4 ,   1.34 ,  GP TR         ,        0.450 ,   0.072 ,        0.013 ,  353.001
 2005 ,  380364.000 ,     1.413 ,   -12.893 , GPS      ,  6 ,  5 ,  4 ,   1.34 ,  GP TR         ,        0.440 ,   0.100 ,        0.025 ,  348.275
 2005 ,  380365.000 ,     1.393 ,    -8.978 , GPS      ,  6 ,  5 ,  4 ,   1.39 ,  GP TR         ,        0.440 ,   0.094 ,        0.017 ,  358.477
 2005 ,  380366.000 ,     1.098 ,    -0.399 , GPS      ,  6 ,  5 ,  4 ,   1.39 ,  GP TR         ,        0.430 ,   0.100 ,        0.017 ,    6.990
 2005 ,  380367.000 ,     0.809 ,     8.338 , GPS      ,  6 ,  3 ,  3 ,   1.70 ,  GP TR         ,        0.530 ,   0.111 ,        0.017 ,   16.820
 2005 ,  380368.000 ,     0.724 ,    33.229 , GPS      ,  6 ,  3 ,  3 ,   1.70 ,  GP TR         ,        0.560 ,   0.048 ,        0.019 ,   54.650
 2005 ,  380369.000 ,     0.717 ,    68.723 , GPS      ,  6 ,  3 ,  2 ,   1.77 ,  GP TR         ,        0.530 ,   0.038 ,        0.023 ,   84.146
 2005 ,  380370.000 ,     0.659 ,    85.738 , GPS      ,  5 ,  3 ,  4 ,   1.80 ,  GP TR         ,        0.570 ,   0.076 ,        0.017 ,   95.338
 2005 ,  380371.000 ,     0.142 ,    90.178 , GPS      ,  6 ,  4 ,  4 ,   1.44 ,  GP TR         ,        0.540 ,   0.066 ,        0.024 ,    0.000
 2005 ,  380372.000 ,     0.047 ,    90.038 , GPS      ,  6 ,  4 ,  4 ,   1.45 ,  GP TR         ,        0.440 ,   0.054 ,        0.014 ,    0.000
 2005 ,  380373.000 ,     0.391 ,    91.397 , GPS      ,  6 ,  4 ,  4 ,   1.45 ,  GP TR         ,        0.450 ,   0.087 ,        0.020 ,   76.697
 2005 ,  380374.000 ,     1.021 ,    87.299 , GPS      ,  6 ,  4 ,  3 ,   1.50 ,  GP TR         ,        0.430 ,   0.114 ,        0.027 ,   77.730
 2005 ,  380375.000 ,     1.585 ,    88.352 , GPS      ,  6 ,  4 ,  4 ,   1.45 ,  GP TR         ,        0.420 ,   0.107 ,        0.048 ,   92.157
 2005 ,  380376.000 ,     1.673 ,    86.525 , GPS      ,  5 ,  4 ,  4 ,   1.65 ,  GP TR         ,        0.530 ,   0.121 ,        0.027 ,   99.230
 2005 ,  380377.000 ,     1.764 ,    85.833 , GPS      ,  6 ,  4 ,  4 ,   1.42 ,  GP TR         ,        0.500 ,   0.186 ,        0.022 ,   85.889
 2005 ,  380378.000 ,     1.532 ,    85.746 , GPS      ,  5 ,  4 ,  4 ,   1.65 ,  GP TR         ,        0.470 ,   0.236 ,        0.037 ,   93.543
 2005 ,  380379.000 ,     1.255 ,    87.917 , GPS      ,  5 ,  4 ,  3 ,   1.72 ,  GP TR         ,        0.470 ,   0.213 ,        0.024 ,   93.220
 2005 ,  380380.000 ,     1.337 ,    91.096 , GPS      ,  5 ,  4 ,  3 ,   1.72 ,  GP TR         ,        0.460 ,   0.097 ,        0.019 ,   93.961
 2005 ,  380381.000 ,     1.240 ,    89.160 , GPS      ,  5 ,  4 ,  3 ,   1.71 ,  GP TR         ,        0.430 ,   0.599 ,        0.039 ,   81.303
 2005 ,  380382.000 ,     1.408 ,    84.799 , GPS      ,  3 ,  4 ,  2 ,   2.84 ,  GP TR         ,        0.470 ,   0.109 ,        0.022 ,   80.690
 2005 ,  380383.000 ,     1.573 ,    86.830 , GPS      ,  3 ,  4 ,  2 ,   2.81 ,  GP TR         ,        0.470 ,   0.250 ,        0.010 ,   91.977
 2005 ,  380384.000 ,     1.653 ,    87.107 , GPS      ,  5 ,  4 ,  3 ,   1.89 ,  GP TR         ,        0.380 ,   0.067 ,        0.022 ,   85.219
 2005 ,  380385.000 ,     1.631 ,    85.009 , GPS      ,  4 ,  4 ,  2 ,   2.79 ,  GP TR         ,        0.430 ,   0.154 ,        0.005 ,   86.020
 2005 ,  380386.000 ,     1.636 ,    84.520 , GPS      ,  3 ,  3 ,  3 ,   4.06 ,  GP TR         ,        0.510 ,   0.111 ,        0.007 ,   80.652
 2005 ,  380387.000 ,     1.697 ,    87.753 , GPS      ,  3 ,  3 ,  3 ,   4.06 ,  GP TR         ,        0.550 ,   0.220 ,        0.017 ,   89.500
 2005 ,  380388.000 ,     1.722 ,    88.887 , GPS      ,  3 ,  2 ,  3 ,   4.80 ,  GP TR         ,        0.580 ,   0.238 ,        0.012 ,   87.460
 2005 ,  380389.000 ,     1.679 ,    88.822 , GPS      ,  4 ,  2 ,  2 ,   2.73 ,  GP TR         ,        0.740 ,   0.174 ,        0.003 ,   89.870
 2005 ,  380390.000 ,     1.430 ,    86.035 , GPS      ,  6 ,  2 ,  1 ,   2.01 ,  GP TR         ,        0.610 ,   0.144 ,        0.009 ,   71.770
 2005 ,  380391.000 ,     1.250 ,    85.809 , GPS      ,  5 ,  2 ,  2 ,   2.40 ,  GP TR         ,        0.500 ,   0.186 ,        0.005 ,   69.747
 2005 ,  380392.000 ,     1.473 ,    86.241 , GPS      ,  5 ,  2 ,  2 ,   2.40 ,  GP TR         ,        0.480 ,   0.097 ,        0.009 ,   89.732
 2005 ,  380393.000 ,     1.575 ,    90.726 , GPS      ,  5 ,  3 ,  1 ,   2.25 ,  GP TR         ,        0.420 ,   0.281 ,        0.010 ,  108.924
 2005 ,  380394.000 ,     1.587 ,    85.942 , GPS      ,  5 ,  3 ,  2 ,   2.11 ,  GP TR         ,        0.450 ,   0.100 ,        0.021 ,   82.908
 2005 ,  380395.000 ,     1.693 ,    87.451 , GPS      ,  6 ,  3 ,  1 ,   2.04 ,  GP TR         ,        0.600 ,   0.202 ,        0.010 ,   85.530
 2005 ,  380396.000 ,     1.754 ,    86.713 , GPS      ,  5 ,  3 ,  2 ,   3.39 ,  GP TR         ,        0.690 ,   0.344 ,        0.008 ,  106.118
 2005 ,  380397.000 ,     1.775 ,    84.733 , GPS      ,  5 ,  2 ,  1 ,   4.84 ,  GP GV TR      ,        0.900 ,   0.101 ,        0.006 ,   93.983
 2005 ,  380398.000 ,     1.741 ,    84.765 , GPS      ,  5 ,  2 ,  2 ,   4.61 ,  GP GV TR      ,        0.760 ,   0.122 ,        0.004 ,   87.597
 2005 ,  380399.000 ,     1.697 ,    86.801 , GPS      ,  4 ,  3 ,  2 ,   6.01 ,  GP TR         ,        0.350 ,   0.175 ,        0.004 ,   80.434
 2005 ,  380400.000 ,     1.666 ,    85.491 , GPS      ,  4 ,  2 ,  1 ,   7.78 ,  GP GV TR      ,        0.600 ,   0.054 ,        0.001 ,   80.004
 2005 ,  380401.000 ,     1.766 ,    85.039 , GPS      ,  6 ,  3 ,  3 ,   1.61 ,  GP TR         ,        0.470 ,   0.086 ,        0.019 ,   83.112
 2005 ,  380402.000 ,     1.742 ,    87.730 , GPS      ,  6 ,  2 ,  2 ,   2.51 ,  GP TR         ,        0.360 ,   0.066 ,        0.015 ,   88.888
 2005 ,  380403.000 ,     1.715 ,    88.696 , GPS      ,  6 ,  3 ,  2 ,   1.74 ,  GP TR         ,        0.340 ,   0.106 ,        0.007 ,   93.870
 2005 ,  380404.000 ,     1.664 ,    84.421 , GPS      ,  6 ,  3 ,  3 ,   1.69 ,  GP TR         ,        0.570 ,   0.144 ,        0.033 ,   88.571
 2005 ,  380405.000 ,     1.619 ,    84.075 , GPS      ,  6 ,  3 ,  4 ,   1.66 ,  GP TR         ,        0.370 ,   0.211 ,        0.016 ,   83.916
 2005 ,  380406.000 ,     1.676 ,    86.438 , GPS      ,  5 ,  3 ,  2 ,   1.93 ,  GP TR         ,        0.320 ,   0.094 ,        0.029 ,   87.029
 2005 ,  380407.000 ,     1.704 ,    85.270 , GPS      ,  5 ,  4 ,  3 ,   1.53 ,  GP TR         ,        0.360 ,   0.078 ,        0.023 ,   87.498
